0001	Bozsik Aréna	https://pestihirlap.hu/wp-content/uploads/2020/04/bzsk_k02.jpg
0002	Puskás Aréna	https://pestbuda.hu/attachment/0172/171343_puskasarena1_masolat.jpg
0003	Groupama Aréna	https://upload.wikimedia.org/wikipedia/commons/b/bc/Stade_Budapest_08667.jpg
0004	Nagyerdei Stadion	https://static.civishir.hu/ci/2019/08/tn4-stadionb-2015-04-28-135817.jpg
0005	ETO Park	https://upload.wikimedia.org/wikipedia/commons/0/02/Gy%C5%91r_2015%2C_ETO_Park_complex%2C_1309_dji_0725.jpg
0006	Szusza Ferenc Stadion	http://dvtk.eu/uploads/documents/de/1/article_fresh_opening-cropped/A_Szusza_Ferenc_Stadionban_jatszunk_szombaton_friss_szusza_1120.jpeg
0007	Papp László Sportaréna	https://upload.wikimedia.org/wikipedia/commons/4/4b/Papp_L%C3%A1szl%C3%B3_Budapest_Sportar%C3%A9na.jpg
0008	Multifunctional Arena	https://dailynewshungary.com/wp-content/uploads/2020/07/116382097_10157963498728241_7159039803718861379_o-1.jpg
0009	The Colosseum — Rome, Italy	https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Colosseo_2020.jpg/800px-Colosseo_2020.jpg
0010	Sydney-i Operaház	http://www.jakd.hu/kep/0000021202.jpg
0011	Hagia Szophia	https://assets.4cdn.hu/kraken/7Teui5gEaWg71QGwqs.jpeg
0012	Pisai Ferde Torony	https://upload.wikimedia.org/wikipedia/commons/e/e4/Leaning_tower_of_pisa_2.jpg
0013	Taj Mahai	https://upload.wikimedia.org/wikipedia/commons/c/c8/Taj_Mahal_in_March_2004.jpg
0014	The Guggenheim — New York City, USA	https://media.architecturaldigest.com/photos/59a83454c0ee8e17829880ad/master/w_1600,c_limit/GettyImages-87225838.jpg
0015	Taj Mahal — Agra, India	https://media.architecturaldigest.com/photos/59a834cc0f5802540ef16ecf/master/w_1600,c_limit/GettyImages-104559145.jpg
0016	Dancing House — Prague, Czech Republic	https://media.architecturaldigest.com/photos/59a834eca8a79c392f89eaa2/master/w_1600,c_limit/GettyImages-558027735.jpg
0017	Château de Chenonceau — Chenonceaux, France	https://media.architecturaldigest.com/photos/59a83501c0ee8e17829880d6/master/w_1600,c_limit/GettyImages-150618117.jpg
0018	Niterói Contemporary Art Museum — Niterói, Rio de Janeiro, Brazil	https://media.architecturaldigest.com/photos/5e3c9410f7884d0008fde3b9/master/w_1600,c_limit/GettyImages-947881702.jpg
0019	The Pyramids of Giza — Giza, Egypt	https://media.architecturaldigest.com/photos/59a8373fc0ee8e1782988164/master/w_1600,c_limit/GettyImages-51739588.jpg
0020	 Acropolis of Athens — Athens, Greece	https://media.architecturaldigest.com/photos/59a837470f5802540ef16f7c/master/w_1600,c_limit/GettyImages-51224767.jpg
0021	Le Centre Pompidou — Paris, France	https://media.architecturaldigest.com/photos/59a83753c0ee8e1782988166/master/w_1600,c_limit/GettyImages-89179706.jpg
0022	The Gateway Arch — St. Louis, Missouri, USA	https://media.architecturaldigest.com/photos/59a8375e0f5802540ef16f88/master/w_1600,c_limit/GettyImages-157088327.jpg
0023	Musée d’Orsay — Paris, France	https://media.architecturaldigest.com/photos/59b01648c0ee8e178298a6a4/master/w_1600,c_limit/GettyImages-614182930.jpg
0024	The Gherkin — London, U.K.	https://media.architecturaldigest.com/photos/59a837b8a8a79c392f89eb72/master/w_1600,c_limit/GettyImages-111894761.jpg
0025	Metropolitan Cathedral of Brasília — Brasília, Brazil	https://media.architecturaldigest.com/photos/5e3c84f3e71de50008ce302f/master/w_1600,c_limit/GettyImages-892862718.jpg
0026	Mosque of Córdoba — Córdoba, Spain	https://media.architecturaldigest.com/photos/59a837cf0f5802540ef16f96/master/w_1600,c_limit/GettyImages-544987873.jpg
0027	Westminster Abbey — London, U.K.	https://media.architecturaldigest.com/photos/5e3c9672f7884d0008fde3bb/master/w_1600,c_limit/GettyImages-541057288.jpg
0028	Dresden Frauenkirche — Dresden, Germany	https://media.architecturaldigest.com/photos/59a837fea8a79c392f89eb80/master/w_1600,c_limit/GettyImages-463262130.jpg
0029	Château Frontenac — Québec, Canada	https://media.architecturaldigest.com/photos/59a8386ac0ee8e17829881ad/master/w_1600,c_limit/GettyImages-498961543.jpg
0030	One World Trade Center — New York City, USA	https://media.architecturaldigest.com/photos/59a8387da8a79c392f89eb96/master/w_1600,c_limit/GettyImages-187789017.jpg
0031	The Lotus Temple — New Delhi, India	https://media.architecturaldigest.com/photos/59a838a9a8a79c392f89eba2/master/w_1600,c_limit/GettyImages-481686221.jpg
0032	St. Basil’s Cathedral — Moscow, Russia	https://media.architecturaldigest.com/photos/5e3c97e0f7884d0008fde3bf/master/w_1600,c_limit/GettyImages-151647539.jpg
0033	Dome of the Rock — Jerusalem, Israel	https://media.architecturaldigest.com/photos/5e3c98c2f7884d0008fde3c1/master/w_1600,c_limit/GettyImages-663781829.jpg
0034	Casa Milà — Barcelona, Spain	https://media.architecturaldigest.com/photos/59a839020f5802540ef17014/master/w_1600,c_limit/GettyImages-185782962.jpg
0035	The White House — Washington, D.C., USA	https://media.architecturaldigest.com/photos/59a83915a8a79c392f89ebb9/master/w_1600,c_limit/GettyImages-53002540.jpg
0036	Forbidden City — Beijing, China	https://media.architecturaldigest.com/photos/59a83cbd0f5802540ef170da/master/w_1600,c_limit/GettyImages-543522135.jpg
0037	Sagrada Família — Barcelona, Spain	https://media.architecturaldigest.com/photos/5e3c9cbfe71de50008ce3038/master/w_1600,c_limit/GettyImages-1032077304.jpg
0038	Lincoln Center — New York City, USA	https://media.architecturaldigest.com/photos/5e3c9d73e71de50008ce303c/master/w_1600,c_limit/GettyImages-101637595.jpg
0039	The Shard — London, UK	https://media.architecturaldigest.com/photos/59a8395bc0ee8e1782988214/master/w_1600,c_limit/GettyImages-149049998.jpg
0040	Le Mont-Saint-Michel — Normandy, France	https://media.architecturaldigest.com/photos/59a8396c0f5802540ef17035/master/w_1600,c_limit/GettyImages-148658096.jpg
0041	Bran Castle — Bran, Romania	https://media.architecturaldigest.com/photos/59a83975c0ee8e1782988216/master/w_1600,c_limit/GettyImages-72834972.jpg
0042	Angkor Wat — Siem Reap, Cambodia	https://media.architecturaldigest.com/photos/59a839d3a8a79c392f89ebd7/master/w_1600,c_limit/GettyImages-73858946.jpg
0043	Sultan Ahmed Mosque — Istanbul, Turkey	https://media.architecturaldigest.com/photos/59a839df0f5802540ef1704d/master/w_1600,c_limit/GettyImages-504661326.jpg
0044	Konark Sun Tower — Konark, India	https://media.architecturaldigest.com/photos/5e3ca242e71de50008ce303e/master/w_1600,c_limit/GettyImages-952020240%20(1).jpg
0045	Chrysler Building — New York City, USA	https://media.architecturaldigest.com/photos/59a83a1f0f5802540ef17065/master/w_1600,c_limit/GettyImages-52989863.jpg
0046	Sacré-Coeur — Paris, France	https://media.architecturaldigest.com/photos/59a83a270f5802540ef17067/master/w_1600,c_limit/GettyImages-3319423.jpg
0047	Potala Palace — Lhasa, Tibet, China	https://media.architecturaldigest.com/photos/59a83a4ea8a79c392f89ebf0/master/w_1600,c_limit/GettyImages-85527130.jpg
0048	Musée du Louvre — Paris, France	https://media.architecturaldigest.com/photos/59a83abcc0ee8e1782988243/master/w_1600,c_limit/GettyImages-53463049.jpg
0049	Sydney Opera House — Sydney, Australia	https://media.architecturaldigest.com/photos/5e3d8445f7884d0008fde3d9/master/w_1600,c_limit/GettyImages-86963015.jpg
0050	 Guggenheim Museum, Bilbao — Bilbao, Spain	https://media.architecturaldigest.com/photos/59a83b440f5802540ef1708c/master/w_1600,c_limit/GettyImages-451199312.jpg
0051	Fallingwater — Mill Run, Pennsylvania, USA	https://media.architecturaldigest.com/photos/59a83aebc0ee8e178298824f/master/w_1600,c_limit/GettyImages-612272530.jpg
0052	The Pantheon — Rome, Italy	https://media.architecturaldigest.com/photos/59a83b07a8a79c392f89ec0a/master/w_1600,c_limit/GettyImages-567596451.jpg
0053	Space Needle — Seattle, Washington, USA	https://media.architecturaldigest.com/photos/59a83adfa8a79c392f89ec08/master/w_1600,c_limit/GettyImages-1334571.jpg
0054	Villa Savoye — Poissy, France	https://media.architecturaldigest.com/photos/5e3d86e92fd7a1000934425d/master/w_1600,c_limit/GettyImages-1082924152.jpg
0055	House of Parliament and Elizabeth Tower — London, U.K.	https://media.architecturaldigest.com/photos/5e3d873df7884d0008fde3db/master/w_1600,c_limit/GettyImages-1062914940.jpg
0056	Burj Khalifa — Dubai, UAE	https://media.architecturaldigest.com/photos/59a83c8ec0ee8e178298827f/master/w_1600,c_limit/GettyImages-93436735.jpg
0057	Leaning Tower of Pisa — Pisa, Italy	https://media.architecturaldigest.com/photos/5e3d87fc2fd7a1000934425f/master/w_1600,c_limit/GettyImages-695281734.jpg
0058	São Paulo Museum of Art — São Paulo, Brazil	https://media.architecturaldigest.com/photos/5e3d88eef7884d0008fde3dd/master/w_1600,c_limit/GettyImages-1145869847.jpg
0059	The Flatiron Building — New York City, USA	https://media.architecturaldigest.com/photos/59a837370f5802540ef16f7a/master/w_1600,c_limit/GettyImages-815824356.jpg
0060	Eiffel Tower — Paris, France	https://media.architecturaldigest.com/photos/5e3d89a8e71de50008ce3087/master/w_1600,c_limit/GettyImages-1145490957.jpg
0061	Abode318 (Melbourne, Australia)	https://media.architecturaldigest.com/photos/5d76b362e40c200008062822/master/w_1920%2Cc_limit/1098_150215_PC_09.jpg
0062	Willis Tower (Chicago, Illinois)	https://media.architecturaldigest.com/photos/5d76c0cd970dba0008f85bd6/master/w_1920%2Cc_limit/Willis%2520Tower.jpg
0063	Transamerica Pyramid (San Francisco, California)	https://media.architecturaldigest.com/photos/5d76c0d053bb990008f63d10/master/w_1920%2Cc_limit/Transamerica%2520Pyramid.jpg
0064	Al Hamra Tower (Kuwait City, Kuwait)	https://media.architecturaldigest.com/photos/5d76c0d36c05d1000ae1dff4/master/w_1920%2Cc_limit/Al%2520Hamra%2520Tower.jpg
0065	432 Park Avenue (New York, New York)	https://media.architecturaldigest.com/photos/5d76c16f970dba0008f85bd8/master/w_1920%2Cc_limit/GettyImages-960607888.jpg
0066	Marina Bay Sands Hotel (Singapore)	https://media.architecturaldigest.com/photos/5d76c6d26c05d1000ae1dff6/master/w_1920%2Cc_limit/GettyImages-138613430.jpg
0067	Evolution Tower (Moscow, Russia)	https://media.architecturaldigest.com/photos/5d76c7266c05d1000ae1dff8/master/w_1920%2Cc_limit/GettyImages-664617586.jpg
0068	Agbar Tower (Barcelona, Spain)	https://media.architecturaldigest.com/photos/5d77c59553bb990008f63d35/master/w_1920%2Cc_limit/GettyImages-544009992.jpg
0069	Tokyo Skytree (Tokyo, Japan)	https://media.architecturaldigest.com/photos/5d77e96ed6d1d60008832ccc/master/w_1920%2Cc_limit/GettyImages-513939550.jpg
0070	Shanghai World Finance Center (Shanghai, China)	https://media.architecturaldigest.com/photos/5d77ea32d6d1d60008832cce/master/w_1920%2Cc_limit/GettyImages-471443271.jpg
0071	Abraj Al-Bait Tower (Mecca, Saudi Arabia)	https://media.architecturaldigest.com/photos/5d77ea37d6d1d60008832cd0/master/w_1920%2Cc_limit/GettyImages-154520399.jpg
0072	John Hancock Center (Chicago, Illinois)	https://media.architecturaldigest.com/photos/5d77eaa8d6d1d60008832cd2/master/w_1920%2Cc_limit/John%2520Hancock%2520Center.jpg
0073	Turning Torso (Malmö, Sweden)	https://media.architecturaldigest.com/photos/5d780c33d6d1d60008832d72/master/w_1920%2Cc_limit/Turning%2520Torso.jpg
0074	Taipei 101 (Taipei, Taiwan)	https://media.architecturaldigest.com/photos/5d780c786a50050009d4f4bd/master/w_1920%2Cc_limit/GettyImages-523037391.jpg
0075	Canton Tower (Guangzhou, China)	https://media.architecturaldigest.com/photos/5d7810fa53bb990008f63dc0/master/w_1920%2Cc_limit/GettyImages-887064298.jpg
0076	Petronas Twin Towers (Kuala Lumpur, Malaysia)	https://media.architecturaldigest.com/photos/5d7811306c05d1000ae1e0a3/master/w_1920%2Cc_limit/GettyImages-509105016.jpg
0077	Space Needle (Seattle, Washington)	https://media.architecturaldigest.com/photos/5d7811bad6d1d60008832d7b/master/w_1920%2Cc_limit/GettyImages-530874379.jpg
0078	Oriental Pearl Tower (Shanghai, China)	https://media.architecturaldigest.com/photos/5d793bced6d1d60008832db3/master/w_1920%2Cc_limit/GettyImages-976286958.jpg
0079	CN Tower (Toronto, Ontario)	https://media.architecturaldigest.com/photos/5d793c12d6d1d60008832db5/master/w_1920%2Cc_limit/CN%2520Tower.jpg
0080	Burj Al Arab Jumeirah (Dubai, United Arab Emirates)	https://media.architecturaldigest.com/photos/5d793c3d6c05d1000ae1e111/master/w_1920%2Cc_limit/Burj%2520Al%2520Arab%2520Jumeirah.jpg
0081	Jin Mao Tower (Shanghai, China)	https://media.architecturaldigest.com/photos/5d793cd1d6d1d60008832db7/master/w_1920%2Cc_limit/GettyImages-85431941.jpg
0082	The Shard (London, England)	https://media.architecturaldigest.com/photos/5d793d3dd6d1d60008832db9/master/w_1920%2Cc_limit/GettyImages-482667566.jpg
0083	Shanghai Tower (Shanghai, China)	https://media.architecturaldigest.com/photos/5d793e316c05d1000ae1e113/master/w_1920%2Cc_limit/Shanghai%2520Tower.jpg
0084	Burj Khalifa (Dubai, United Arab Emirates)	https://media.architecturaldigest.com/photos/5d793e4d53bb990008f63e4b/master/w_1920%2Cc_limit/Burj%2520Khalifa.jpg
0085	Empire State Building (New York, New York)	https://media.architecturaldigest.com/photos/5d793ee453bb990008f63e4d/master/w_1920%2Cc_limit/GettyImages-491101726.jpg
0086	Chrysler Building (New York, New York)	https://media.architecturaldigest.com/photos/5d793f5853bb990008f63e4f/master/w_1920%2Cc_limit/GettyImages-182884126.jpg
0087	One World Trade Center (New York, New York)	https://media.architecturaldigest.com/photos/5d793fd7d6d1d60008832dbb/master/w_1920%2Cc_limit/GettyImages-529106152.jpg
0088	Országház	https://www.hellovidek.hu/images/site/articles/inline/2018/12/1544787557-2s9jIx8iG_md.jpg
0089	Nagyboldogasszony- és Szent Adalbert-főszékesegyház ~ Esztergomi Bazilika	https://www.hellovidek.hu/images/site/articles/inline/2018/12/1544787576-o3k5A0WzT_md.jpg
0090	Szent István-bazilika	https://www.hellovidek.hu/images/site/articles/inline/2018/12/1544787538-1JaRdw0wj_md.jpg
0091	Stonehenge, UK	https://upload.wikimedia.org/wikipedia/commons/3/3c/Stonehenge2007_07_30.jpg
0092	Ujdunahid – Galvani Hid	https://static.regon.hu/ma/2020/03/udh22-2.jpg
0093	Megyeri Hid építés közben	https://upload.wikimedia.org/wikipedia/commons/8/88/Megyeri_h%C3%ADd_%C3%A9p%C3%ADt%C3%A9se.JPG
0094	Újpesti vasúti híd	https://upload.wikimedia.org/wikipedia/commons/1/17/Budapest_Vasuti_hid_004.jpg
0095	Árpád híd (Budapest)	https://upload.wikimedia.org/wikipedia/commons/c/cf/Arpadhid.jpg
0096	Margit híd	https://upload.wikimedia.org/wikipedia/commons/8/86/Margaret_Bridge_01%2C_Budapest.JPG
0097	Széchenyi lánchíd	https://upload.wikimedia.org/wikipedia/commons/5/52/Lanchid-budaipiller.jpg
0098	Erzsébet híd (Budapest, 1964)	https://upload.wikimedia.org/wikipedia/commons/5/5b/View_from_Citadella_on_Budapest_2005_154.jpg
0099	Szabadság híd	https://upload.wikimedia.org/wikipedia/commons/5/5b/Budapesti_Szabads%C3%A1g_h%C3%ADd_Pestr%C5%91l_2014.JPG
0100	Petőfi híd	https://upload.wikimedia.org/wikipedia/commons/b/bb/Budapest_Petofi_Bridge.jpg
0101	Rákóczi híd	https://cdn.portfolio.hu/articles/images-md/r/a/k/rakoczi-hid-duna-deli-osszekoto-vasuti-hid-399340.jpg
0102	Deák Ferenc híd	https://upload.wikimedia.org/wikipedia/commons/e/e1/De%C3%A1k_Ferenc_h%C3%ADd.jpg
0103	Narendra Modi Stadium, India	https://static.india.com/wp-content/uploads/2021/02/motera-stadium-3.jpg
0104	Rungrado 1st of May Stadium, North Korea	https://upload.wikimedia.org/wikipedia/commons/f/f2/Views_from_Yanggakdo_International_Hotel_10.JPG
